Gene_stable_ID,Gene start (bp),Gene end (bp),Gene_length
ENSG00000230641,27746396,27757135,10739
ENSG00000234772,27810419,27810948,529
ENSG00000201245,100436111,100436237,126
ENSG00000238305,100436308,100436411,103
ENSG00000207500,27829201,27829272,71
ENSG00000260738,100647153,100650163,3010
ENSG00000207051,27829538,27829663,125
ENSG00000221756,27894150,27894296,146
ENSG00000225999,100680023,100680428,405
ENSG00000252247,27917785,27917883,98
ENSG00000229609,27947485,27948503,1018
ENSG00000236554,100714550,100715855,1305
ENSG00000201242,27976613,27976724,111
ENSG00000203602,28008286,28008752,466
ENSG00000252499,28062275,28062369,94
ENSG00000228501,100802735,100803346,611
ENSG00000226703,28270530,28271341,811
ENSG00000261125,39873994,39890896,16902
ENSG00000270632,100850441,100850723,282
ENSG00000207330,28402900,28403006,106
ENSG00000234650,101116694,101133411,16717
ENSG00000247381,28407581,28495541,87960
ENSG00000260704,28527663,28529507,1844
ENSG00000242360,28563435,28563721,286
ENSG00000224356,101187995,101232371,44376
ENSG00000271026,28641724,28642471,747
ENSG00000235115,28681568,28682014,446
ENSG00000234354,101192089,101192528,439
ENSG00000261485,28710980,28712330,1350
ENSG00000237082,101276129,101276683,554
ENSG00000232587,28788650,28790034,1384
ENSG00000200840,28806638,28806744,106
ENSG00000233009,101360579,101711638,351059
ENSG00000235472,29172970,29174189,1219
ENSG00000202237,29277839,29277944,105
ENSG00000214051,101408805,101409313,508
ENSG00000233588,29296523,29298158,1635
ENSG00000229599,101593116,101596618,3502
ENSG00000236339,29352695,29353074,379
ENSG00000272349,102369198,102369728,530
ENSG00000221670,29796699,29796778,79
ENSG00000201155,102431234,102431398,164
ENSG00000236758,29813516,29824691,11175
ENSG00000215399,102454228,102454838,610
ENSG00000265164,102619992,102620096,104
ENSG00000223460,29880915,29881922,1007
ENSG00000229975,102654475,102655660,1185
ENSG00000270680,29913703,29914006,303
ENSG00000201690,102669303,102669419,116
ENSG00000179141,30050652,30064242,13590
ENSG00000264482,102698284,102698354,70
ENSG00000236860,102915396,102915552,156
ENSG00000236258,30440096,30440306,210
ENSG00000224329,30446750,30462542,15792
ENSG00000243319,102944677,103046869,102192
ENSG00000224405,30492784,30500788,8004
ENSG00000234445,103019889,103026016,6127
ENSG00000122043,30510042,30524625,14583
ENSG00000272143,103046980,103048053,1073
ENSG00000266505,30596158,30597937,1779
ENSG00000270581,103053821,103054807,986
ENSG00000261057,103241722,103242163,441
ENSG00000224511,30677315,30683012,5697
ENSG00000269942,103331776,103332308,532
ENSG00000232117,30726023,30733758,7735
ENSG00000238869,103374152,103374255,103
ENSG00000231633,103395340,103397574,2234
ENSG00000232643,30728203,30728723,520
ENSG00000222301,103472343,103472419,76
ENSG00000266816,30780753,30780836,83
ENSG00000252928,30855902,30856006,104
ENSG00000250878,103532449,103548383,15934
ENSG00000215049,30870284,30870872,588
ENSG00000272542,103541208,103542184,976
ENSG00000236463,30890497,30894040,3543
ENSG00000234551,104077550,104080035,2485
ENSG00000230474,104096970,104097318,348
ENSG00000225823,105466678,105467420,742
ENSG00000232307,106111404,106158030,46626
ENSG00000238121,30914407,30951282,36875
ENSG00000226620,106356629,106416789,60160
ENSG00000225039,30993656,30996374,2718
ENSG00000261577,39910856,39943183,32327
ENSG00000252550,106549872,106549992,120
ENSG00000236444,31002084,31002656,572
ENSG00000222643,106780720,106780837,117
ENSG00000222682,106807721,106807839,118
ENSG00000213411,31113734,31117598,3864
ENSG00000233532,107028911,107030565,1654
ENSG00000232489,31115780,31117034,1254
ENSG00000174418,107078121,107078470,349
ENSG00000224117,31127807,31128830,1023
ENSG00000272274,107270158,107283707,13549
ENSG00000230156,107306264,107324511,18247
ENSG00000237879,31377343,31384782,7439
ENSG00000227590,107315785,107316195,410
ENSG00000174408,107516164,107516634,470
ENSG00000224743,31456070,31507983,51913
ENSG00000196777,107594562,107594907,345
ENSG00000239050,107627286,107627374,88
ENSG00000221316,107773381,107773471,90
ENSG00000201847,107973243,107973311,68
ENSG00000221650,108183519,108183596,77
ENSG00000221473,108288379,108288464,85
ENSG00000227248,108440690,108487799,47109
ENSG00000223177,108953560,108953679,119
ENSG00000232087,109132574,109134165,1591
ENSG00000229938,109753609,109754267,658
ENSG00000236094,31456688,31457532,844
ENSG00000236242,109816250,109853831,37581
ENSG00000238185,31547426,31551760,4334
ENSG00000223617,109934321,109940081,5760
ENSG00000230233,19986749,20022678,35929
ENSG00000230403,31569299,31570275,976
ENSG00000236053,109962483,109964121,1638
ENSG00000261163,39958199,39968855,10656
ENSG00000265841,20058408,20058482,74
ENSG00000231894,31651391,31689836,38445
ENSG00000229792,110053043,110053988,945
ENSG00000221041,20076689,20076772,83
ENSG00000234854,110380629,110382354,1725
ENSG00000198618,20230097,20230594,497
ENSG00000229427,31885426,31887058,1632
ENSG00000255813,110407168,110407615,447
ENSG00000201161,110567443,110567767,324
ENSG00000231428,110705632,110707299,1667
ENSG00000232193,20290252,20308177,17925
ENSG00000229715,32420978,32527609,106631
ENSG00000226204,20325582,20339376,13794
ENSG00000265885,110750200,110750498,298
ENSG00000238629,111066552,111066653,101
ENSG00000235965,20418629,20420003,1374
ENSG00000224821,111108743,111115634,6891
ENSG00000235822,32559822,32565134,5312
ENSG00000229289,20502841,20506741,3900
ENSG00000237637,32599451,32605776,6325
ENSG00000232814,111154922,111160526,5604
ENSG00000226818,20616860,20618709,1849
ENSG00000230633,32872291,32872849,558
ENSG00000255831,111291555,111292340,785
ENSG00000231620,20673930,20676056,2126
ENSG00000215515,32958797,32960245,1448
ENSG00000225239,111415021,111415480,459
ENSG00000212609,20717465,20717629,164
ENSG00000259831,111462023,111465431,3408
ENSG00000212293,32994527,32994653,126
ENSG00000230198,20966155,20966422,267
ENSG00000270008,32999495,33007091,7596
ENSG00000229152,111547406,111551519,4113
ENSG00000271486,20993009,20993859,850
ENSG00000229336,21112023,21112464,441
ENSG00000229800,33051411,33052978,1567
ENSG00000227105,111589106,111592131,3025
ENSG00000215353,21131673,21132442,769
ENSG00000233480,21265593,21272069,6476
ENSG00000225760,111635654,111642911,7257
ENSG00000233236,21629065,21631133,2068
ENSG00000225870,111748185,111755444,7259
ENSG00000251851,21728060,21728164,104
ENSG00000252963,21728965,21729208,243
ENSG00000235875,111766159,111768025,1866
ENSG00000207325,33337576,33337690,114
ENSG00000233676,21760646,21761157,511
ENSG00000226968,33451569,33485788,34219
ENSG00000233644,111774999,111796611,21612
ENSG00000234439,21797261,21798518,1257
ENSG00000227352,111796652,111797080,428
ENSG00000227604,33528195,33528539,344
ENSG00000233206,21802755,21803074,319
ENSG00000221677,33615489,33615580,91
ENSG00000215881,112248356,112294426,46070
ENSG00000230300,33732724,33738546,5822
ENSG00000261258,39968962,39979465,10503
ENSG00000226903,112554299,112555490,1191
ENSG00000224924,22114908,22175534,60626
ENSG00000264989,112563079,112563148,69
ENSG00000200072,112706392,112706452,60
ENSG00000260385,112737863,112739785,1922
ENSG00000229520,112760409,112761196,787
ENSG00000215351,22200445,22200940,495
ENSG00000224243,112761433,112762329,896
ENSG00000226771,22595616,22599150,3534
ENSG00000260102,112851664,112855314,3650
ENSG00000221210,22770068,22770146,78
ENSG00000234730,22939084,22987758,48674
ENSG00000260343,112967781,112976072,8291
ENSG00000198434,23006773,23007049,276
ENSG00000223626,112976881,112985539,8658
ENSG00000237527,23027359,23058649,31290
ENSG00000264726,113372159,113372228,69
ENSG00000232684,113399763,113409007,9244
ENSG00000238265,23095613,23109639,14026
ENSG00000234603,113539551,113539994,443
ENSG00000236581,33845516,33855471,9955
ENSG00000267868,113619149,113620445,1296
ENSG00000188403,20169919,20170354,435
ENSG00000235280,113621798,113623138,1340
ENSG00000269356,113663092,113663738,646
ENSG00000233997,23119293,23169735,50442
ENSG00000269376,113663985,113664633,648
ENSG00000231882,113782469,113783194,725
ENSG00000230371,113784730,113786368,1638
ENSG00000259490,20192909,20193370,461
ENSG00000269125,113819316,113819497,181
ENSG00000227075,23305635,23348000,42365
ENSG00000232662,113930931,113932049,1118
ENSG00000270961,20209093,20209115,22
ENSG00000225083,114005988,114016183,10195
ENSG00000233215,23381263,23470778,89515
ENSG00000233613,114123216,114130450,7234
ENSG00000271317,20210050,20210068,18
ENSG00000202347,114133230,114133393,163
ENSG00000227208,114451484,114454062,2578
ENSG00000270783,20211158,20211188,30
ENSG00000233695,114518603,114542321,23718
ENSG00000271197,20213655,20213685,30
ENSG00000272695,114567141,114569806,2665
ENSG00000184856,23470936,23488847,17911
ENSG00000227911,33907816,33909414,1598
ENSG00000237699,114580581,114582349,1768
ENSG00000271336,20216406,20216422,16
ENSG00000264288,33911020,33911109,89
ENSG00000265259,21852889,21853170,281
ENSG00000260753,39981433,39992515,11082
ENSG00000234340,23507018,23508403,1385
ENSG00000230490,33929343,34250905,321562
ENSG00000212051,21901650,21901699,49
ENSG00000226921,114581673,114586624,4951
ENSG00000264365,21944751,21947948,3197
ENSG00000273321,21982117,21982678,561
ENSG00000234535,34185104,34185659,555
ENSG00000232986,34231573,34234065,2492
ENSG00000199636,22009469,22009573,104
ENSG00000265094,22015328,22019602,4274
ENSG00000252397,34403676,34403786,110
ENSG00000263663,34486129,34486218,89
ENSG00000227254,34656566,34657447,881
ENSG00000229373,114586640,114626485,39845
ENSG00000199196,34674848,34674975,127
ENSG00000215405,20737094,20747114,10020
ENSG00000271850,34922180,35188307,266127
ENSG00000225179,35009587,35214822,205235
ENSG00000231136,23526270,23526619,349
ENSG00000260910,114629487,114631817,2330
ENSG00000271901,35120066,35245319,125253
ENSG00000202339,23577511,23577651,140
ENSG00000232487,114873044,114874295,1251
ENSG00000226043,23582258,23793139,210881
ENSG00000231910,35148341,35148803,462
ENSG00000264539,115009980,115010036,56
ENSG00000261728,35499971,35502213,2242
ENSG00000223488,23808610,23810669,2059
ENSG00000265450,115039303,115039383,80
ENSG00000232795,35759431,35760816,1385
ENSG00000226158,115072121,115072541,420
ENSG00000234835,35825207,35825966,759
ENSG00000229723,115095034,115099423,4389
ENSG00000268343,21004687,21005367,680
ENSG00000221519,36068551,36068674,123
ENSG00000236036,36271661,36273393,1732
ENSG00000207203,36841305,36841411,106
ENSG00000169861,10862622,10863067,445
ENSG00000266047,36929928,36930015,87
ENSG00000223383,37064215,37064578,363
ENSG00000222602,37302739,37302829,90
ENSG00000235306,37314178,37315000,822
ENSG00000223543,37316015,37316602,587
ENSG00000215486,37363469,37369187,5718
ENSG00000261631,39991937,40004636,12699
ENSG00000230031,21040701,21071643,30942
ENSG00000271337,37378335,37379439,1104
ENSG00000236711,37423503,37424183,680
ENSG00000228825,37496676,37497045,369
ENSG00000232378,37500575,37501356,781
ENSG00000226161,37512537,37513631,1094
ENSG00000221100,37608814,37608929,115
ENSG00000202395,37740489,37740795,306
ENSG00000230283,37794997,37795383,386
ENSG00000234034,23872924,23892377,19453
ENSG00000230390,38055604,38058906,3302
ENSG00000263796,24052992,24053286,294
ENSG00000199276,38428989,38429107,118
ENSG00000225906,24254903,24256321,1418
ENSG00000228036,38567222,38568857,1635
ENSG00000230972,24437813,24503528,65715
ENSG00000259896,40009797,40021683,11886
ENSG00000223685,38624954,38717369,92415
ENSG00000219368,24462350,24464153,1803
ENSG00000236354,39107480,39119436,11956
ENSG00000231058,24473545,24475396,1851
ENSG00000229437,39150777,39153131,2354
ENSG00000223078,24654058,24654231,173
ENSG00000234701,39191556,39192077,521
ENSG00000228592,24733426,24757182,23756
ENSG00000252795,39353561,39353653,92
ENSG00000212049,39364781,39364891,110
ENSG00000270824,21215823,21215845,22
ENSG00000225350,39395935,39401707,5772
ENSG00000225221,39476524,39476787,263
ENSG00000270451,21216780,21216798,18
ENSG00000235550,39496864,39510336,13472
ENSG00000223822,24762579,24763317,738
ENSG00000271255,21217888,21217918,30
ENSG00000214823,39743773,39744088,315
ENSG00000271305,21220377,21220407,30
ENSG00000238408,40021252,40021353,101
ENSG00000216014,40226715,40226806,91
ENSG00000264171,40238171,40238272,101
ENSG00000237569,24779978,24781448,1470
ENSG00000200526,40359552,40359647,95
ENSG00000224351,40391878,40392186,308
ENSG00000138593,49280673,49338760,58087
ENSG00000270444,40430847,40431231,384
ENSG00000212553,40431272,40431364,92
ENSG00000270185,21223129,21223145,16
ENSG00000230710,40755946,40763165,7219
ENSG00000271429,40798762,40798999,237
ENSG00000207458,40800964,40801069,105
ENSG00000268531,22011370,22012050,680
ENSG00000230058,40918094,40924440,6346
ENSG00000252812,40981259,40981577,318
ENSG00000215483,41025131,41055143,30012
ENSG00000229456,41192875,41195485,2610
ENSG00000211491,41301964,41302011,47
ENSG00000207652,41384902,41384997,95
ENSG00000168852,41396432,41495890,99458
ENSG00000233917,22051853,22083227,31374
ENSG00000166157,10906201,11029719,123518
ENSG00000260245,40023160,40075239,52079
ENSG00000176268,41437735,41438038,303
ENSG00000239827,41482295,41495910,13615
ENSG00000229473,41566915,41567467,552
ENSG00000264226,41675155,41675236,81
ENSG00000199698,24804501,24804602,101
ENSG00000244264,41696012,41696305,293
ENSG00000227716,24849960,24863043,13083
ENSG00000215482,41744836,41745284,448
ENSG00000231986,25261114,25262857,1743
ENSG00000238651,41754117,41754223,106
ENSG00000225133,41773968,41774943,975
ENSG00000235564,25333220,25339588,6368
ENSG00000231404,41861877,41862456,579
ENSG00000226996,25415572,25422601,7029
ENSG00000264695,22069339,22071044,1705
ENSG00000223280,41928693,41928795,102
ENSG00000224018,25527484,25560655,33171
ENSG00000266489,22096847,22097970,1123
ENSG00000214222,41958909,41959319,410
ENSG00000224832,25676863,25693690,16827
ENSG00000266181,22102237,22102883,646
ENSG00000205240,42005425,42006446,1021
ENSG00000237484,25801054,25920256,119202
ENSG00000265485,22208146,22242162,34016
ENSG00000234655,42013952,42015035,1083
ENSG00000263553,22253127,22254312,1185
ENSG00000266520,22265736,22266315,579
ENSG00000215480,42016906,42017786,880
ENSG00000266809,22269878,22270125,247
ENSG00000263907,42019427,42019503,76
ENSG00000266573,22305745,22509040,203295
ENSG00000263928,42020193,42020261,68
ENSG00000264042,42024148,42024235,87
ENSG00000264190,42142422,42142531,109
ENSG00000241406,42381813,42382108,295
ENSG00000206962,42479254,42479360,106
ENSG00000264345,22513451,22567646,54195
ENSG00000229696,42499734,42501485,1751
ENSG00000229248,22596398,22597168,770
ENSG00000226093,42577566,42577773,207
ENSG00000231530,42617863,42618383,520
ENSG00000265552,22635564,22636724,1160
ENSG00000237263,42643068,42645229,2161
ENSG00000264434,22882090,22882920,830
ENSG00000265679,42747126,42747223,97
ENSG00000242216,23398200,23398496,296
ENSG00000270809,42755601,42756057,456
ENSG00000264193,23533180,23533432,252
ENSG00000234213,42830009,42830711,702
ENSG00000243925,23678803,23679190,387
ENSG00000260703,40086887,40121903,35016
ENSG00000233259,42943374,42943793,419
ENSG00000188985,23749724,23751313,1589
ENSG00000271216,43384502,43386698,2196
ENSG00000229546,43416550,43417023,473
ENSG00000266227,23784833,23785868,1035
ENSG00000238025,43507994,43509028,1034
ENSG00000256715,14741931,14745386,3455
ENSG00000263829,23835662,23836319,657
ENSG00000229928,43732767,43733602,835
ENSG00000232540,43968661,43968961,300
ENSG00000266237,23845973,23847373,1400
ENSG00000238189,44032601,44033259,658
ENSG00000252921,23879079,23879219,140
ENSG00000233821,44118054,44122192,4138
ENSG00000264911,23928311,23928968,657
ENSG00000270522,44361727,44361988,261
ENSG00000207160,23946265,23946370,105
ENSG00000263862,24002959,24006065,3106
ENSG00000166351,14982498,15013906,31408
ENSG00000252846,24166678,24166762,84
ENSG00000233725,44482850,44604597,121747
ENSG00000263846,24179372,24180302,930
ENSG00000260283,40122993,40131428,8435
ENSG00000269011,15051621,15053459,1838
ENSG00000260372,24235706,24770662,534956
ENSG00000179611,44542560,44545335,2775
ENSG00000168675,13217497,13652754,435257
ENSG00000226519,44680514,44711372,30858
ENSG00000227258,44716682,44813010,96328
ENSG00000265369,24267585,24283602,16017
ENSG00000235285,44720606,44732358,11752
ENSG00000263677,24268075,24269632,1557
ENSG00000230731,44808254,44817328,9074
ENSG00000263382,24402777,24403943,1166
ENSG00000237361,44974386,44980120,5734
ENSG00000266184,24411484,24412396,912
ENSG00000266549,24532165,24532522,357
ENSG00000225727,45011343,45026963,15620
ENSG00000265374,24805706,24827152,21446
ENSG00000262684,40132691,40173905,41214
ENSG00000230793,45168994,45170218,1224
ENSG00000188992,15481134,15583166,102032
ENSG00000238932,45202705,45202809,104
ENSG00000237585,45225948,45275152,49204
ENSG00000235097,45373639,45383766,10127
ENSG00000223732,45556212,45657260,101048
ENSG00000265802,45576285,45576580,295
ENSG00000223341,45634864,45635221,357
ENSG00000271818,45697228,45697549,321
ENSG00000252055,45711997,45712100,103
ENSG00000270381,45837825,45838050,225
ENSG00000221163,45874149,45874235,86
ENSG00000253051,45910449,45910582,133
ENSG00000199477,45911615,45911744,129
ENSG00000273149,45914174,45915318,1144
ENSG00000185272,15588451,15600693,12242
ENSG00000182974,22368478,22369561,1083
ENSG00000226983,26212864,26430059,217195
ENSG00000260770,40173272,40181893,8621
ENSG00000183706,22382382,22383507,1125
ENSG00000170919,45915480,45965872,50392
ENSG00000227090,26258990,26275070,16080
ENSG00000230379,26310745,26365129,54384
ENSG00000270505,22448382,22448819,437
ENSG00000269182,22456895,22460351,3456
ENSG00000259261,22472918,22473353,435
ENSG00000237444,26403318,26403842,524
ENSG00000244278,26427848,26442219,14371
ENSG00000155304,15743436,15755805,12369
ENSG00000260320,40181828,40219330,37502
ENSG00000228886,45924458,45925485,1027
ENSG00000214455,45964486,45965402,916
ENSG00000251015,45992297,45994506,2209
ENSG00000229303,46010256,46010795,539
ENSG00000200709,46125620,46125738,118
ENSG00000197414,22736246,22746002,9756
ENSG00000232786,46126998,46127271,273
ENSG00000228869,46245980,46246526,546
ENSG00000235366,46255225,46256554,1329
ENSG00000232512,26467335,26475983,8648
ENSG00000237876,46261683,46262604,921
ENSG00000260178,40257656,40268985,11329
ENSG00000223870,26499782,26507561,7779
ENSG00000235903,46626941,46687467,60526
ENSG00000222042,26541745,26706139,164394
ENSG00000238627,26574521,26574629,108
ENSG00000240767,46743594,46743883,289
ENSG00000238483,46809805,46809908,103
ENSG00000252854,46824077,46824348,271
ENSG00000251106,46844212,46844752,540
ENSG00000261097,46870580,46871979,1399
ENSG00000223336,46948536,46948725,189
ENSG00000252385,46984589,46984692,103
ENSG00000166200,49398268,49447858,49590
ENSG00000155307,15857549,15955723,98174
ENSG00000241353,46917102,47012325,95223
ENSG00000259958,40269360,40277610,8250
ENSG00000243440,15964251,16031142,66891
ENSG00000231817,47029270,47060641,31371
ENSG00000227019,47034744,47035256,512
ENSG00000205105,47064997,47065397,400
ENSG00000260325,40277683,40279604,1921
ENSG00000230243,47079253,47079571,318
ENSG00000224517,47426278,47430434,4156
ENSG00000234590,47881217,47881436,219
ENSG00000244521,48033078,48033369,291
ENSG00000234145,48337595,48338741,1146
ENSG00000229423,48340775,48341220,445
ENSG00000261378,40281228,40311269,30041
ENSG00000228573,48399465,48410091,10626
ENSG00000153575,22833395,22873892,40497
ENSG00000234689,48479464,48481492,2028
ENSG00000260388,48504290,48506757,2467
ENSG00000227848,48575525,48576688,1163
ENSG00000263172,39874406,39874512,106
ENSG00000229111,48651273,48654127,2854
ENSG00000262688,39886381,39886657,276
ENSG00000266571,39993316,39993580,264
ENSG00000224510,48708494,48708670,176
ENSG00000260752,40004770,40007699,2929
ENSG00000231473,48870649,48877797,7148
ENSG00000264151,24916343,25175128,258785
ENSG00000238086,48890999,48894611,3612
ENSG00000177197,48902220,48902700,480
ENSG00000233456,49144775,49147453,2678
ENSG00000180530,16333556,16437321,103765
ENSG00000233610,49151110,49152224,1114
ENSG00000264790,24923216,24926074,2858
ENSG00000222391,49326225,49326292,67
ENSG00000225131,49345264,49345965,701
ENSG00000244329,24935370,24935728,358
ENSG00000265585,49504256,49504348,92
ENSG00000201662,49562051,49562153,102
ENSG00000263611,24977916,24981868,3952
ENSG00000223724,49618215,49620930,2715
ENSG00000265097,24998848,25000399,1551
ENSG00000199788,49669527,49669628,101
ENSG00000235957,49761615,49761806,191
ENSG00000263405,25032478,25033621,1143
ENSG00000231665,49784558,49786430,1872
ENSG00000227279,25534483,25543651,9168
ENSG00000236577,50063106,50063500,394
ENSG00000137824,41028082,41048049,19967
ENSG00000266296,26231696,26233172,1476
ENSG00000176882,50194450,50194784,334
ENSG00000261371,62399863,62491136,91273
ENSG00000265994,26365032,26369224,4192
ENSG00000203547,50243040,50243254,214
ENSG00000271238,26404616,26404790,174
ENSG00000222148,50463770,50463864,94
ENSG00000181358,50464727,50467134,2407
ENSG00000251719,26628584,26628683,99
ENSG00000265730,26675539,26675643,104
ENSG00000200064,50482770,50482866,96
ENSG00000212085,26776406,26776492,86
ENSG00000264526,50526670,50526750,80
ENSG00000264864,50570551,50570637,86
ENSG00000266479,26836782,26837025,243
ENSG00000259458,62929371,62937490,8119
ENSG00000265980,26858474,26941928,83454
ENSG00000221731,27063293,27063388,95
ENSG00000264587,27098224,27128206,29982
ENSG00000266196,28293241,28294252,1011
ENSG00000265670,28534786,28560883,26097
ENSG00000251702,28564072,28564181,109
ENSG00000261521,28638806,28639359,553
ENSG00000231607,50601269,50699856,98587
ENSG00000238376,28652470,28652573,103
ENSG00000238660,26711319,26711413,94
ENSG00000265888,28681551,28742752,61201
ENSG00000213885,26734135,26734745,610
ENSG00000263698,28711419,28712457,1038
ENSG00000185433,26758133,26804013,45880
ENSG00000266729,28923331,29006951,83620
ENSG00000238314,26842421,26842513,92
ENSG00000229962,26887785,26890650,2865
ENSG00000208006,50623109,50623197,88
ENSG00000207019,28925325,28925430,105
ENSG00000214359,50673467,50674004,537
ENSG00000234883,26934221,26947480,13259
ENSG00000207240,28962280,28962393,113
ENSG00000266521,29076608,29077158,550
ENSG00000232150,50746225,50747317,1092
ENSG00000260583,26955082,26955638,556
ENSG00000264859,29122109,29136874,14765
ENSG00000237731,27015801,27016528,727
ENSG00000223676,50935546,50935899,353
ENSG00000227054,27064492,27064866,374
ENSG00000263304,62526397,62546003,19606
ENSG00000252379,29249252,29249341,89
ENSG00000221198,50937284,50937373,89
ENSG00000235514,27135249,27135644,395
ENSG00000229323,51095069,51101585,6516
ENSG00000259985,29265618,29266786,1168
ENSG00000200472,29298856,29299171,315
ENSG00000137880,41056218,41059906,3688
ENSG00000265158,29304161,29306919,2758
ENSG00000233783,27306373,27315001,8628
ENSG00000263772,29306006,29306360,354
